"GEO_ID","NAME","B25004_001E","B25004_001M","B25004_001MA","B25004_001EA","B25004_002E","B25004_002M","B25004_002MA","B25004_002EA","B25004_003E","B25004_003M","B25004_003MA","B25004_003EA","B25004_004E","B25004_004M","B25004_004MA","B25004_004EA","B25004_005E","B25004_005M","B25004_005MA","B25004_005EA","B25004_006E","B25004_006M","B25004_006MA","B25004_006EA","B25004_007E","B25004_007M","B25004_007MA","B25004_007EA","B25004_008E","B25004_008M","B25004_008MA","B25004_008EA",
"Geography","Geographic Area Name","Estimate!!Total","Margin of Error!!Total","Annotation of Margin of Error!!Total","Annotation of Estimate!!Total","Estimate!!Total!!For rent","Margin of Error!!Total!!For rent","Annotation of Margin of Error!!Total!!For rent","Annotation of Estimate!!Total!!For rent","Estimate!!Total!!Rented, not occupied","Margin of Error!!Total!!Rented, not occupied","Annotation of Margin of Error!!Total!!Rented, not occupied","Annotation of Estimate!!Total!!Rented, not occupied","Estimate!!Total!!For sale only","Margin of Error!!Total!!For sale only","Annotation of Margin of Error!!Total!!For sale only","Annotation of Estimate!!Total!!For sale only","Estimate!!Total!!Sold, not occupied","Margin of Error!!Total!!Sold, not occupied","Annotation of Margin of Error!!Total!!Sold, not occupied","Annotation of Estimate!!Total!!Sold, not occupied","Estimate!!Total!!For seasonal, recreational, or occasional use","Margin of Error!!Total!!For seasonal, recreational, or occasional use","Annotation of Margin of Error!!Total!!For seasonal, recreational, or occasional use","Annotation of Estimate!!Total!!For seasonal, recreational, or occasional use","Estimate!!Total!!For migrant workers","Margin of Error!!Total!!For migrant workers","Annotation of Margin of Error!!Total!!For migrant workers","Annotation of Estimate!!Total!!For migrant workers","Estimate!!Total!!Other vacant","Margin of Error!!Total!!Other vacant","Annotation of Margin of Error!!Total!!Other vacant","Annotation of Estimate!!Total!!Other vacant",
"1500000US240450001001","Block Group 1, Census Tract 1, Wicomico County, Maryland","0","12","null","null","0","12","null","null","0","12","null","null","0","12","null","null","0","12","null","null","0","12","null","null","0","12","null","null","0","12","null","null",
"1500000US240450001002","Block Group 2, Census Tract 1, Wicomico County, Maryland","100","77","null","null","0","12","null","null","0","12","null","null","10","16","null","null","28","44","null","null","0","12","null","null","0","12","null","null","62","61","null","null",
"1500000US240450001003","Block Group 3, Census Tract 1, Wicomico County, Maryland","10","16","null","null","0","12","null","null","0","12","null","null","0","12","null","null","0","12","null","null","10","16","null","null","0","12","null","null","0","12","null","null",
"1500000US240450001004","Block Group 4, Census Tract 1, Wicomico County, Maryland","8","12","null","null","8","12","null","null","0","12","null","null","0","12","null","null","0","12","null","null","0","12","null","null","0","12","null","null","0","12","null","null",
"1500000US240450001005","Block Group 5, Census Tract 1, Wicomico County, Maryland","64","58","null","null","37","41","null","null","0","12","null","null","0","12","null","null","0","12","null","null","0","12","null","null","0","12","null","null","27","44","null","null",
"1500000US240450002001","Block Group 1, Census Tract 2, Wicomico County, Maryland","52","42","null","null","39","36","null","null","0","12","null","null","13","20","null","null","0","12","null","null","0","12","null","null","0","12","null","null","0","12","null","null",
"1500000US240450002002","Block Group 2, Census Tract 2, Wicomico County, Maryland","65","44","null","null","60","43","null","null","0","12","null","null","5","8","null","null","0","12","null","null","0","12","null","null","0","12","null","null","0","12","null","null",
"1500000US240450003001","Block Group 1, Census Tract 3, Wicomico County, Maryland","61","31","null","null","24","23","null","null","0","12","null","null","0","12","null","null","9","16","null","null","0","12","null","null","0","12","null","null","28","25","null","null",
"1500000US240450003002","Block Group 2, Census Tract 3, Wicomico County, Maryland","37","27","null","null","28","23","null","null","0","12","null","null","0","12","null","null","0","12","null","null","9","15","null","null","0","12","null","null","0","12","null","null",
"1500000US240450004001","Block Group 1, Census Tract 4, Wicomico County, Maryland","127","86","null","null","127","86","null","null","0","12","null","null","0","12","null","null","0","12","null","null","0","12","null","null","0","12","null","null","0","12","null","null",
"1500000US240450004002","Block Group 2, Census Tract 4, Wicomico County, Maryland","104","84","null","null","29","48","null","null","0","12","null","null","0","12","null","null","75","70","null","null","0","12","null","null","0","12","null","null","0","12","null","null",
"1500000US240450004003","Block Group 3, Census Tract 4, Wicomico County, Maryland","73","63","null","null","56","64","null","null","0","12","null","null","9","14","null","null","0","12","null","null","0","12","null","null","0","12","null","null","8","13","null","null",
"1500000US240450004004","Block Group 4, Census Tract 4, Wicomico County, Maryland","78","69","null","null","51","55","null","null","0","12","null","null","0","12","null","null","0","12","null","null","0","12","null","null","0","12","null","null","27","44","null","null",
"1500000US240450005001","Block Group 1, Census Tract 5, Wicomico County, Maryland","74","56","null","null","47","54","null","null","0","12","null","null","0","12","null","null","0","12","null","null","27","42","null","null","0","12","null","null","0","12","null","null",
"1500000US240450005002","Block Group 2, Census Tract 5, Wicomico County, Maryland","84","69","null","null","0","12","null","null","0","12","null","null","54","52","null","null","0","12","null","null","30","45","null","null","0","12","null","null","0","12","null","null",
"1500000US240450005003","Block Group 3, Census Tract 5, Wicomico County, Maryland","45","54","null","null","19","30","null","null","0","12","null","null","0","12","null","null","0","12","null","null","0","12","null","null","0","12","null","null","26","44","null","null",
"1500000US240450101011","Block Group 1, Census Tract 101.01, Wicomico County, Maryland","0","12","null","null","0","12","null","null","0","12","null","null","0","12","null","null","0","12","null","null","0","12","null","null","0","12","null","null","0","12","null","null",
"1500000US240450101012","Block Group 2, Census Tract 101.01, Wicomico County, Maryland","0","12","null","null","0","12","null","null","0","12","null","null","0","12","null","null","0","12","null","null","0","12","null","null","0","12","null","null","0","12","null","null",
"1500000US240450101013","Block Group 3, Census Tract 101.01, Wicomico County, Maryland","0","12","null","null","0","12","null","null","0","12","null","null","0","12","null","null","0","12","null","null","0","12","null","null","0","12","null","null","0","12","null","null",
"1500000US240450101014","Block Group 4, Census Tract 101.01, Wicomico County, Maryland","0","12","null","null","0","12","null","null","0","12","null","null","0","12","null","null","0","12","null","null","0","12","null","null","0","12","null","null","0","12","null","null",
"1500000US240450101015","Block Group 5, Census Tract 101.01, Wicomico County, Maryland","144","121","null","null","0","12","null","null","0","12","null","null","0","12","null","null","0","12","null","null","97","99","null","null","0","12","null","null","47","76","null","null",
"1500000US240450101021","Block Group 1, Census Tract 101.02, Wicomico County, Maryland","113","87","null","null","30","49","null","null","0","12","null","null","52","54","null","null","31","49","null","null","0","12","null","null","0","12","null","null","0","12","null","null",
"1500000US240450101022","Block Group 2, Census Tract 101.02, Wicomico County, Maryland","31","46","null","null","31","46","null","null","0","12","null","null","0","12","null","null","0","12","null","null","0","12","null","null","0","12","null","null","0","12","null","null",
"1500000US240450102001","Block Group 1, Census Tract 102, Wicomico County, Maryland","90","84","null","null","22","36","null","null","35","55","null","null","0","12","null","null","0","12","null","null","0","12","null","null","0","12","null","null","33","54","null","null",
"1500000US240450102002","Block Group 2, Census Tract 102, Wicomico County, Maryland","34","53","null","null","0","12","null","null","0","12","null","null","34","53","null","null","0","12","null","null","0","12","null","null","0","12","null","null","0","12","null","null",
"1500000US240450102003","Block Group 3, Census Tract 102, Wicomico County, Maryland","100","77","null","null","0","12","null","null","33","55","null","null","0","12","null","null","0","12","null","null","0","12","null","null","0","12","null","null","67","52","null","null",
"1500000US240450102004","Block Group 4, Census Tract 102, Wicomico County, Maryland","64","68","null","null","0","12","null","null","32","51","null","null","0","12","null","null","0","12","null","null","0","12","null","null","0","12","null","null","32","49","null","null",
"1500000US240450102005","Block Group 5, Census Tract 102, Wicomico County, Maryland","102","85","null","null","0","12","null","null","0","12","null","null","0","12","null","null","0","12","null","null","0","12","null","null","0","12","null","null","102","85","null","null",
"1500000US240450103001","Block Group 1, Census Tract 103, Wicomico County, Maryland","38","62","null","null","0","12","null","null","0","12","null","null","0","12","null","null","0","12","null","null","0","12","null","null","0","12","null","null","38","62","null","null",
"1500000US240450103002","Block Group 2, Census Tract 103, Wicomico County, Maryland","39","64","null","null","0","12","null","null","0","12","null","null","0","12","null","null","0","12","null","null","0","12","null","null","0","12","null","null","39","64","null","null",
"1500000US240450103003","Block Group 3, Census Tract 103, Wicomico County, Maryland","56","72","null","null","0","12","null","null","0","12","null","null","0","12","null","null","0","12","null","null","56","72","null","null","0","12","null","null","0","12","null","null",
"1500000US240450103004","Block Group 4, Census Tract 103, Wicomico County, Maryland","36","59","null","null","0","12","null","null","0","12","null","null","0","12","null","null","0","12","null","null","0","12","null","null","0","12","null","null","36","59","null","null",
"1500000US240450104001","Block Group 1, Census Tract 104, Wicomico County, Maryland","50","82","null","null","0","12","null","null","0","12","null","null","0","12","null","null","0","12","null","null","0","12","null","null","0","12","null","null","50","82","null","null",
"1500000US240450104002","Block Group 2, Census Tract 104, Wicomico County, Maryland","47","74","null","null","47","74","null","null","0","12","null","null","0","12","null","null","0","12","null","null","0","12","null","null","0","12","null","null","0","12","null","null",
"1500000US240450104003","Block Group 3, Census Tract 104, Wicomico County, Maryland","135","107","null","null","88","79","null","null","0","12","null","null","47","73","null","null","0","12","null","null","0","12","null","null","0","12","null","null","0","12","null","null",
"1500000US240450104004","Block Group 4, Census Tract 104, Wicomico County, Maryland","67","81","null","null","17","27","null","null","0","12","null","null","0","12","null","null","0","12","null","null","0","12","null","null","0","12","null","null","50","77","null","null",
