"B01002_001E","B01002_001M","B01002_002E","B01002_002M","B01002_003E","B01002_003M","GEO_ID","NAME"
"42.8","4.1","42.2","5.3","44.2","5.4","1500000US240054910001","Block Group 1, Census Tract 4910, Baltimore County, Maryland"
"44.6","4.5","43.1","6.7","45.8","5.1","1500000US240054910002","Block Group 2, Census Tract 4910, Baltimore County, Maryland"
"29.9","4.7","32.9","7.7","25.4","4.5","1500000US240054911001","Block Group 1, Census Tract 4911, Baltimore County, Maryland"
"34.5","2.0","33.6","7.7","35.7","4.5","1500000US240054911002","Block Group 2, Census Tract 4911, Baltimore County, Maryland"
"42.0","6.4","41.4","5.5","42.5","7.9","1500000US240054911003","Block Group 3, Census Tract 4911, Baltimore County, Maryland"
"41.9","10.3","40.7","17.9","46.4","8.1","1500000US240054912011","Block Group 1, Census Tract 4912.01, Baltimore County, Maryland"
"38.3","3.2","40.1","4.4","36.6","4.6","1500000US240054912012","Block Group 2, Census Tract 4912.01, Baltimore County, Maryland"
"34.0","2.5","32.1","2.0","42.7","14.2","1500000US240054912021","Block Group 1, Census Tract 4912.02, Baltimore County, Maryland"
"36.9","6.0","36.9","6.7","37.0","9.7","1500000US240054912022","Block Group 2, Census Tract 4912.02, Baltimore County, Maryland"
"37.3","6.4","31.6","5.4","38.0","9.7","1500000US240054913001","Block Group 1, Census Tract 4913, Baltimore County, Maryland"
"27.4","3.7","26.8","3.6","28.1","5.5","1500000US240054913002","Block Group 2, Census Tract 4913, Baltimore County, Maryland"
"27.8","20.4","38.8","18.3","27.2","16.8","1500000US240054914011","Block Group 1, Census Tract 4914.01, Baltimore County, Maryland"
"30.2","7.5","29.0","12.6","30.6","12.7","1500000US240054914012","Block Group 2, Census Tract 4914.01, Baltimore County, Maryland"
"26.9","3.9","25.5","8.9","27.1","3.1","1500000US240054914013","Block Group 3, Census Tract 4914.01, Baltimore County, Maryland"
"30.7","4.6","29.7","3.2","35.4","6.5","1500000US240054914021","Block Group 1, Census Tract 4914.02, Baltimore County, Maryland"
"37.4","14.5","32.7","3.3","44.6","8.2","1500000US240054914022","Block Group 2, Census Tract 4914.02, Baltimore County, Maryland"
"39.2","7.0","38.2","12.5","39.6","5.6","1500000US240054915001","Block Group 1, Census Tract 4915, Baltimore County, Maryland"
"36.7","10.9","36.2","8.9","39.9","11.4","1500000US240054915002","Block Group 2, Census Tract 4915, Baltimore County, Maryland"
"26.1","2.5","27.5","4.2","25.5","2.2","1500000US240054915003","Block Group 3, Census Tract 4915, Baltimore County, Maryland"
"33.8","30.5","36.8","28.9","33.2","35.2","1500000US240054916001","Block Group 1, Census Tract 4916, Baltimore County, Maryland"
"38.6","11.2","34.0","10.5","46.7","22.4","1500000US240054916002","Block Group 2, Census Tract 4916, Baltimore County, Maryland"
"34.0","5.5","36.4","1.8","29.1","8.5","1500000US240054916003","Block Group 3, Census Tract 4916, Baltimore County, Maryland"
"37.6","6.5","37.0","10.9","39.8","18.5","1500000US240054917011","Block Group 1, Census Tract 4917.01, Baltimore County, Maryland"
"36.5","4.9","35.6","9.5","38.1","4.8","1500000US240054917012","Block Group 2, Census Tract 4917.01, Baltimore County, Maryland"
"50.4","8.5","50.3","19.1","50.4","6.7","1500000US240054917013","Block Group 3, Census Tract 4917.01, Baltimore County, Maryland"
"43.7","4.7","43.5","5.4","43.8","8.0","1500000US240054919001","Block Group 1, Census Tract 4919, Baltimore County, Maryland"
"49.0","3.9","45.3","16.3","49.7","9.7","1500000US240054919002","Block Group 2, Census Tract 4919, Baltimore County, Maryland"
"38.3","6.9","39.6","12.1","38.0","8.6","1500000US240054920011","Block Group 1, Census Tract 4920.01, Baltimore County, Maryland"
"49.5","8.5","54.4","12.3","43.4","7.9","1500000US240054920012","Block Group 2, Census Tract 4920.01, Baltimore County, Maryland"
"33.5","11.1","30.6","10.0","37.6","21.1","1500000US240054920021","Block Group 1, Census Tract 4920.02, Baltimore County, Maryland"
"42.7","7.0","42.5","19.2","42.9","5.5","1500000US240054920022","Block Group 2, Census Tract 4920.02, Baltimore County, Maryland"
"38.3","9.0","35.7","10.8","41.1","9.0","1500000US240054920023","Block Group 3, Census Tract 4920.02, Baltimore County, Maryland"
"40.2","5.7","40.0","6.1","42.2","7.7","1500000US240054920024","Block Group 4, Census Tract 4920.02, Baltimore County, Maryland"
"51.0","16.6","52.1","27.5","50.9","13.1","1500000US240054921011","Block Group 1, Census Tract 4921.01, Baltimore County, Maryland"
"33.5","13.1","23.0","6.5","56.5","20.2","1500000US240054921012","Block Group 2, Census Tract 4921.01, Baltimore County, Maryland"
"41.1","5.1","30.7","18.5","42.4","7.5","1500000US240054921013","Block Group 3, Census Tract 4921.01, Baltimore County, Maryland"
"43.2","15.4","54.8","12.6","29.9","21.7","1500000US240054921014","Block Group 4, Census Tract 4921.01, Baltimore County, Maryland"
"34.9","2.8","34.3","5.7","35.8","7.9","1500000US240054921021","Block Group 1, Census Tract 4921.02, Baltimore County, Maryland"
"44.2","6.1","48.1","5.1","41.0","4.2","1500000US240054921022","Block Group 2, Census Tract 4921.02, Baltimore County, Maryland"
"55.7","12.8","46.0","19.4","60.4","7.2","1500000US240054922001","Block Group 1, Census Tract 4922, Baltimore County, Maryland"
"41.9","5.8","36.9","10.2","47.1","7.0","1500000US240054922002","Block Group 2, Census Tract 4922, Baltimore County, Maryland"
"32.6","7.7","32.0","2.5","37.1","22.1","1500000US240054922003","Block Group 3, Census Tract 4922, Baltimore County, Maryland"
"46.8","3.6","48.6","2.2","45.8","6.1","1500000US240054923001","Block Group 1, Census Tract 4923, Baltimore County, Maryland"
"34.1","1.6","34.2","3.8","33.9","2.7","1500000US240054923002","Block Group 2, Census Tract 4923, Baltimore County, Maryland"
"38.9","5.3","33.1","11.3","42.1","10.5","1500000US240054924011","Block Group 1, Census Tract 4924.01, Baltimore County, Maryland"
"35.4","4.8","33.7","6.1","36.7","6.7","1500000US240054924012","Block Group 2, Census Tract 4924.01, Baltimore County, Maryland"
"39.8","7.1","36.2","7.6","41.7","8.6","1500000US240054924021","Block Group 1, Census Tract 4924.02, Baltimore County, Maryland"
"42.7","6.8","41.5","5.9","46.3","7.4","1500000US240054924022","Block Group 2, Census Tract 4924.02, Baltimore County, Maryland"
"20.1","0.5","20.1","0.5","20.1","0.5","1500000US240054925001","Block Group 1, Census Tract 4925, Baltimore County, Maryland"
"47.6","5.8","47.7","2.9","43.8","25.9","1500000US240054925002","Block Group 2, Census Tract 4925, Baltimore County, Maryland"
"15.5","1.4","15.5","1.4","-","**","1500000US240054926001","Block Group 1, Census Tract 4926, Baltimore County, Maryland"
"36.6","8.5","31.7","14.0","38.1","12.2","1500000US240054926002","Block Group 2, Census Tract 4926, Baltimore County, Maryland"
"33.7","2.7","34.0","7.2","33.5","2.1","1500000US240054926003","Block Group 3, Census Tract 4926, Baltimore County, Maryland"
"-","**","-","**","-","**","1500000US240059800001","Block Group 1, Census Tract 9800, Baltimore County, Maryland"
"-","**","-","**","-","**","1500000US240059801001","Block Group 1, Census Tract 9801, Baltimore County, Maryland"
"-","**","-","**","-","**","1500000US240059802001","Block Group 1, Census Tract 9802, Baltimore County, Maryland"
"45.1","4.7","43.3","8.6","46.7","3.6","1500000US240098601011","Block Group 1, Census Tract 8601.01, Calvert County, Maryland"
"43.6","5.3","42.8","6.6","44.5","9.8","1500000US240098601012","Block Group 2, Census Tract 8601.01, Calvert County, Maryland"
"41.9","3.3","42.0","5.3","41.9","10.8","1500000US240098601021","Block Group 1, Census Tract 8601.02, Calvert County, Maryland"
"57.1","4.1","57.5","5.7","56.4","6.6","1500000US240098601022","Block Group 2, Census Tract 8601.02, Calvert County, Maryland"
"46.0","4.6","45.2","8.2","46.6","4.2","1500000US240098602001","Block Group 1, Census Tract 8602, Calvert County, Maryland"
"44.1","2.9","43.4","7.6","44.4","2.0","1500000US240098602002","Block Group 2, Census Tract 8602, Calvert County, Maryland"
"39.0","16.2","38.4","20.4","41.5","11.5","1500000US240098603001","Block Group 1, Census Tract 8603, Calvert County, Maryland"
"46.5","5.0","47.0","5.5","46.4","7.1","1500000US240098603002","Block Group 2, Census Tract 8603, Calvert County, Maryland"
"42.3","10.6","34.8","6.1","51.6","7.7","1500000US240098603003","Block Group 3, Census Tract 8603, Calvert County, Maryland"
"40.9","6.1","34.7","7.1","45.0","4.1","1500000US240098604011","Block Group 1, Census Tract 8604.01, Calvert County, Maryland"
"43.1","10.3","36.0","10.6","44.3","11.1","1500000US240098604012","Block Group 2, Census Tract 8604.01, Calvert County, Maryland"
"36.6","3.0","35.0","4.6","39.5","5.6","1500000US240098604013","Block Group 3, Census Tract 8604.01, Calvert County, Maryland"
"39.2","2.7","36.8","4.3","40.9","3.2","1500000US240098604014","Block Group 4, Census Tract 8604.01, Calvert County, Maryland"
"37.9","5.6","37.9","4.8","38.2","9.0","1500000US240098604021","Block Group 1, Census Tract 8604.02, Calvert County, Maryland"
"31.7","6.8","29.7","4.1","37.8","8.5","1500000US240098604022","Block Group 2, Census Tract 8604.02, Calvert County, Maryland"
"36.6","4.6","36.1","8.4","39.2","5.9","1500000US240098605011","Block Group 1, Census Tract 8605.01, Calvert County, Maryland"
"41.3","6.7","38.0","9.1","43.6","5.4","1500000US240098605012","Block Group 2, Census Tract 8605.01, Calvert County, Maryland"
"51.0","5.4","49.6","9.7","51.2","4.3","1500000US240098605021","Block Group 1, Census Tract 8605.02, Calvert County, Maryland"
"40.3","5.3","40.3","6.0","40.3","15.1","1500000US240098605022","Block Group 2, Census Tract 8605.02, Calvert County, Maryland"
"42.8","8.3","46.5","8.7","40.7","9.4","1500000US240098606001","Block Group 1, Census Tract 8606, Calvert County, Maryland"
"41.3","5.6","39.6","7.1","42.8","9.4","1500000US240098606002","Block Group 2, Census Tract 8606, Calvert County, Maryland"
"34.0","7.7","33.6","6.2","35.6","17.0","1500000US240098606003","Block Group 3, Census Tract 8606, Calvert County, Maryland"
"43.0","5.4","43.5","7.4","43.0","6.9","1500000US240098607011","Block Group 1, Census Tract 8607.01, Calvert County, Maryland"
"45.3","8.9","43.8","13.6","46.8","9.7","1500000US240098607021","Block Group 1, Census Tract 8607.02, Calvert County, Maryland"
"34.7","4.9","30.2","11.0","37.0","7.0","1500000US240098607022","Block Group 2, Census Tract 8607.02, Calvert County, Maryland"
"34.2","4.0","34.4","5.1","33.9","5.5","1500000US240098607031","Block Group 1, Census Tract 8607.03, Calvert County, Maryland"
"38.7","12.3","29.2","6.0","49.3","7.7","1500000US240098607032","Block Group 2, Census Tract 8607.03, Calvert County, Maryland"
"39.3","5.2","36.1","8.5","40.7","3.9","1500000US240098608011","Block Group 1, Census Tract 8608.01, Calvert County, Maryland"
"48.2","8.3","52.0","13.2","31.7","36.0","1500000US240098608012","Block Group 2, Census Tract 8608.01, Calvert County, Maryland"
"45.4","7.5","45.1","7.6","46.7","10.3","1500000US240098608013","Block Group 3, Census Tract 8608.01, Calvert County, Maryland"
"56.5","10.1","56.3","9.9","58.6","11.0","1500000US240098608021","Block Group 1, Census Tract 8608.02, Calvert County, Maryland"
"40.7","5.8","43.1","8.7","40.3","11.6","1500000US240098608022","Block Group 2, Census Tract 8608.02, Calvert County, Maryland"
"37.1","5.6","35.7","5.1","39.7","8.8","1500000US240098608023","Block Group 3, Census Tract 8608.02, Calvert County, Maryland"
"40.0","5.3","39.3","7.3","40.2","6.7","1500000US240098609001","Block Group 1, Census Tract 8609, Calvert County, Maryland"
"51.2","14.6","51.1","15.6","51.5","16.9","1500000US240098609002","Block Group 2, Census Tract 8609, Calvert County, Maryland"
"56.6","18.8","53.9","20.8","56.9","23.6","1500000US240098609003","Block Group 3, Census Tract 8609, Calvert County, Maryland"
"42.1","18.7","31.8","15.6","45.7","10.2","1500000US240098609004","Block Group 4, Census Tract 8609, Calvert County, Maryland"
"46.3","2.9","45.6","4.2","46.9","3.3","1500000US240098610011","Block Group 1, Census Tract 8610.01, Calvert County, Maryland"
"52.8","12.0","47.5","12.7","53.8","11.3","1500000US240098610031","Block Group 1, Census Tract 8610.03, Calvert County, Maryland"
"45.8","14.7","45.3","19.5","49.8","19.9","1500000US240098610032","Block Group 2, Census Tract 8610.03, Calvert County, Maryland"
"35.6","2.3","36.5","6.8","34.8","6.9","1500000US240098610033","Block Group 3, Census Tract 8610.03, Calvert County, Maryland"
"35.3","8.9","35.7","17.1","34.6","7.1","1500000US240098610041","Block Group 1, Census Tract 8610.04, Calvert County, Maryland"
"30.5","7.4","29.5","4.1","35.4","9.1","1500000US240098610042","Block Group 2, Census Tract 8610.04, Calvert County, Maryland"
"31.1","4.3","29.8","4.7","31.7","4.7","1500000US240098610043","Block Group 3, Census Tract 8610.04, Calvert County, Maryland"
"-","**","-","**","-","**","1500000US240099901000","Block Group 0, Census Tract 9901, Calvert County, Maryland"
"35.9","6.1","35.9","9.1","37.1","7.7","1500000US240119550001","Block Group 1, Census Tract 9550, Caroline County, Maryland"
"34.5","9.8","28.1","10.9","38.6","3.4","1500000US240119550002","Block Group 2, Census Tract 9550, Caroline County, Maryland"
"53.6","4.7","50.8","11.5","54.8","1.7","1500000US240119551001","Block Group 1, Census Tract 9551, Caroline County, Maryland"
"29.1","2.8","30.6","3.5","27.1","3.6","1500000US240119551002","Block Group 2, Census Tract 9551, Caroline County, Maryland"
"40.2","6.7","38.3","14.9","42.4","4.6","1500000US240119551003","Block Group 3, Census Tract 9551, Caroline County, Maryland"
"43.9","6.6","46.8","7.4","43.3","6.3","1500000US240119552011","Block Group 1, Census Tract 9552.01, Caroline County, Maryland"
"36.5","4.5","34.1","4.5","39.6","8.8","1500000US240119552012","Block Group 2, Census Tract 9552.01, Caroline County, Maryland"
"47.4","4.8","47.6","10.3","47.2","5.8","1500000US240119552021","Block Group 1, Census Tract 9552.02, Caroline County, Maryland"
"48.1","6.0","48.3","6.9","45.8","9.7","1500000US240119552022","Block Group 2, Census Tract 9552.02, Caroline County, Maryland"
"42.5","7.3","43.7","6.8","41.0","8.8","1500000US240119553011","Block Group 1, Census Tract 9553.01, Caroline County, Maryland"
"38.4","6.4","34.3","5.4","45.6","12.2","1500000US240119553012","Block Group 2, Census Tract 9553.01, Caroline County, Maryland"
"38.1","5.2","41.0","4.9","35.6","6.7","1500000US240119553021","Block Group 1, Census Tract 9553.02, Caroline County, Maryland"
"30.7","8.4","30.4","0.8","33.8","23.7","1500000US240119553022","Block Group 2, Census Tract 9553.02, Caroline County, Maryland"
"36.2","5.2","24.6","7.5","41.2","5.5","1500000US240119553023","Block Group 3, Census Tract 9553.02, Caroline County, Maryland"
"46.7","4.6","44.8","7.2","46.9","5.2","1500000US240119554001","Block Group 1, Census Tract 9554, Caroline County, Maryland"
"45.7","5.0","45.5","3.2","47.3","13.6","1500000US240119554002","Block Group 2, Census Tract 9554, Caroline County, Maryland"
"45.8","7.1","40.9","11.4","47.2","5.5","1500000US240119555001","Block Group 1, Census Tract 9555, Caroline County, Maryland"
"40.8","5.8","38.8","7.7","44.4","16.2","1500000US240119555002","Block Group 2, Census Tract 9555, Caroline County, Maryland"
"46.6","4.4","44.6","6.8","50.1","6.8","1500000US240119555003","Block Group 3, Census Tract 9555, Caroline County, Maryland"
"52.6","8.7","52.1","16.3","55.5","10.8","1500000US240119556001","Block Group 1, Census Tract 9556, Caroline County, Maryland"
"30.6","7.4","30.1","11.0","31.2","8.8","1500000US240119556002","Block Group 2, Census Tract 9556, Caroline County, Maryland"
"46.1","11.9","41.5","14.6","47.3","14.7","1500000US240119556003","Block Group 3, Census Tract 9556, Caroline County, Maryland"
"49.3","14.0","49.2","11.9","49.4","19.5","1500000US240119556004","Block Group 4, Census Tract 9556, Caroline County, Maryland"
"37.4","5.9","37.6","6.5","36.9","7.1","1500000US240135010011","Block Group 1, Census Tract 5010.01, Carroll County, Maryland"
"30.7","5.5","30.0","6.3","30.8","7.2","1500000US240135010012","Block Group 2, Census Tract 5010.01, Carroll County, Maryland"
"56.0","8.1","56.4","10.1","55.6","13.2","1500000US240135010013","Block Group 3, Census Tract 5010.01, Carroll County, Maryland"
"55.3","4.6","54.9","4.6","56.3","5.9","1500000US240135010021","Block Group 1, Census Tract 5010.02, Carroll County, Maryland"
"51.3","7.9","51.1","10.7","56.6","18.5","1500000US240135010022","Block Group 2, Census Tract 5010.02, Carroll County, Maryland"
"40.0","15.0","39.6","14.7","40.6","18.5","1500000US240135010023","Block Group 3, Census Tract 5010.02, Carroll County, Maryland"
"54.3","2.7","56.4","3.3","53.4","2.3","1500000US240135020001","Block Group 1, Census Tract 5020, Carroll County, Maryland"
"43.3","7.7","41.2","9.4","43.8","7.2","1500000US240135020002","Block Group 2, Census Tract 5020, Carroll County, Maryland"
"40.3","10.6","36.7","15.8","44.8","5.8","1500000US240135030001","Block Group 1, Census Tract 5030, Carroll County, Maryland"
"42.6","5.2","39.3","9.1","42.9","5.4","1500000US240135030002","Block Group 2, Census Tract 5030, Carroll County, Maryland"
