"B11006_001E","B11006_001M","B11006_002E","B11006_002M","B11006_003E","B11006_003M","B11006_004E","B11006_004M","B11006_005E","B11006_005M","B11006_006E","B11006_006M","B11006_007E","B11006_007M","B11006_008E","B11006_008M","B11006_009E","B11006_009M","B11006_010E","B11006_010M","B11006_011E","B11006_011M","B11006_012E","B11006_012M","B11006_013E","B11006_013M","B11006_014E","B11006_014M","B11006_015E","B11006_015M","GEO_ID","NAME"
"1064","238","333","134","120","77","66","50","54","48","0","12","54","48","213","119","731","236","541","200","359","183","182","161","11","19","171","159","190","123","1500000US240037064012","Block Group 2, Census Tract 7064.01, Anne Arundel County, Maryland"
"412","117","127","67","73","60","45","48","28","40","0","12","28","40","54","42","285","111","250","112","120","82","130","72","52","64","78","71","35","35","1500000US240037064013","Block Group 3, Census Tract 7064.01, Anne Arundel County, Maryland"
"565","85","325","82","147","60","115","60","32","25","0","12","32","25","178","67","240","75","160","70","101","46","59","54","16","19","43","53","80","46","1500000US240037064021","Block Group 1, Census Tract 7064.02, Anne Arundel County, Maryland"
"845","101","177","54","59","30","34","28","25","26","9","14","16","22","118","45","668","104","362","95","208","80","154","86","18","21","136","83","306","83","1500000US240037064022","Block Group 2, Census Tract 7064.02, Anne Arundel County, Maryland"
"558","152","232","100","129","74","63","39","66","55","0","12","66","55","103","86","326","136","73","59","24","39","49","44","20","32","29","31","253","130","1500000US240037065001","Block Group 1, Census Tract 7065, Anne Arundel County, Maryland"
"241","74","133","66","120","63","89","59","31","46","0","12","31","46","13","21","108","49","79","49","61","50","18","28","0","12","18","28","29","33","1500000US240037065002","Block Group 2, Census Tract 7065, Anne Arundel County, Maryland"
"790","173","185","113","77","61","55","51","22","28","0","12","22","28","108","76","605","158","215","93","87","65","128","67","14","21","114","64","390","158","1500000US240037065003","Block Group 3, Census Tract 7065, Anne Arundel County, Maryland"
"741","177","284","84","155","67","155","67","0","12","0","12","0","12","129","66","457","165","206","96","184","86","22","33","0","12","22","33","251","136","1500000US240037065004","Block Group 4, Census Tract 7065, Anne Arundel County, Maryland"
"270","46","137","49","99","46","99","46","0","12","0","12","0","12","38","29","133","46","102","38","102","38","0","12","0","12","0","12","31","28","1500000US240037066001","Block Group 1, Census Tract 7066, Anne Arundel County, Maryland"
"723","91","377","77","221","63","179","58","42","33","20","22","22","24","156","75","346","84","238","94","191","92","47","33","0","12","47","33","108","49","1500000US240037066002","Block Group 2, Census Tract 7066, Anne Arundel County, Maryland"
"217","55","41","31","19","21","19","21","0","12","0","12","0","12","22","23","176","60","125","53","102","48","23","27","0","12","23","27","51","31","1500000US240037066003","Block Group 3, Census Tract 7066, Anne Arundel County, Maryland"
"398","68","218","67","167","62","135","57","32","28","0","12","32","28","51","32","180","58","140","50","131","49","9","14","0","12","9","14","40","32","1500000US240037066004","Block Group 4, Census Tract 7066, Anne Arundel County, Maryland"
"369","94","46","35","11","17","11","17","0","12","0","12","0","12","35","31","323","92","323","92","15","26","308","89","43","67","265","91","0","12","1500000US240037066005","Block Group 5, Census Tract 7066, Anne Arundel County, Maryland"
"164","46","29","14","12","10","9","9","3","5","0","17","3","5","17","9","135","46","107","41","83","33","24","25","0","17","24","25","28","22","1500000US240037067001","Block Group 1, Census Tract 7067, Anne Arundel County, Maryland"
"808","116","339","95","282","94","184","84","98","65","0","12","98","65","57","45","469","128","384","118","185","82","199","90","115","85","84","63","85","89","1500000US240037070011","Block Group 1, Census Tract 7070.01, Anne Arundel County, Maryland"
"915","132","402","111","245","79","202","75","43","43","0","12","43","43","157","87","513","131","380","108","312","101","68","55","16","24","52","47","133","98","1500000US240037070012","Block Group 2, Census Tract 7070.01, Anne Arundel County, Maryland"
"603","142","174","88","142","84","114","77","28","31","0","12","28","31","32","36","429","128","227","96","209","93","18","28","0","12","18","28","202","113","1500000US240037070013","Block Group 3, Census Tract 7070.01, Anne Arundel County, Maryland"
"581","83","303","83","241","83","153","61","88","62","53","38","35","47","62","42","278","69","209","68","169","66","40","29","18","20","22","21","69","36","1500000US240037070021","Block Group 1, Census Tract 7070.02, Anne Arundel County, Maryland"
"384","64","181","55","135","47","95","40","40","28","9","14","31","25","46","32","203","59","155","62","123","62","32","29","0","12","32","29","48","26","1500000US240037070022","Block Group 2, Census Tract 7070.02, Anne Arundel County, Maryland"
"833","97","293","64","199","66","190","67","9","14","0","12","9","14","94","43","540","105","419","97","392","95","27","23","14","17","13","16","121","65","1500000US240037070023","Block Group 3, Census Tract 7070.02, Anne Arundel County, Maryland"
"979","104","564","92","379","79","329","74","50","35","17","18","33","29","185","62","415","86","295","68","235","64","60","35","9","13","51","34","120","68","1500000US240037080011","Block Group 1, Census Tract 7080.01, Anne Arundel County, Maryland"
"492","65","185","55","159","52","140","49","19","22","11","17","8","14","26","24","307","72","233","69","188","58","45","45","0","12","45","45","74","49","1500000US240037080012","Block Group 2, Census Tract 7080.01, Anne Arundel County, Maryland"
"433","119","117","63","66","42","66","42","0","12","0","12","0","12","51","47","316","123","233","100","163","91","70","73","0","12","70","73","83","81","1500000US240037080041","Block Group 1, Census Tract 7080.04, Anne Arundel County, Maryland"
"994","115","490","109","268","103","236","103","32","36","0","12","32","36","222","98","504","125","369","114","231","98","138","82","18","30","120","73","135","93","1500000US240037080042","Block Group 2, Census Tract 7080.04, Anne Arundel County, Maryland"
"703","159","273","119","174","90","123","82","51","44","16","26","35","36","99","84","430","138","381","140","257","136","124","89","18","30","106","83","49","45","1500000US240037080043","Block Group 3, Census Tract 7080.04, Anne Arundel County, Maryland"
"886","149","298","106","200","97","172","95","28","32","0","12","28","32","98","64","588","146","482","153","379","138","103","90","64","82","39","44","106","73","1500000US240037301001","Block Group 1, Census Tract 7301, Anne Arundel County, Maryland"
"868","170","258","87","203","85","148","78","55","45","20","32","35","32","55","38","610","178","459","162","362","156","97","84","59","77","38","33","151","105","1500000US240037301002","Block Group 2, Census Tract 7301, Anne Arundel County, Maryland"
"1892","189","229","78","131","52","109","52","22","32","22","32","0","12","98","68","1663","178","1063","175","874","170","189","92","129","80","60","57","600","175","1500000US240037301003","Block Group 3, Census Tract 7301, Anne Arundel County, Maryland"
"753","89","336","79","292","83","174","82","118","84","0","12","118","84","44","41","417","107","273","95","210","89","63","72","40","61","23","34","144","89","1500000US240037302031","Block Group 1, Census Tract 7302.03, Anne Arundel County, Maryland"
"514","129","259","113","39","55","0","12","39","55","0","12","39","55","220","101","255","127","103","104","0","12","103","104","53","90","50","47","152","90","1500000US240037302032","Block Group 2, Census Tract 7302.03, Anne Arundel County, Maryland"
"532","142","112","90","97","89","73","84","24","32","0","12","24","32","15","25","420","144","328","144","194","122","134","95","61","77","73","55","92","77","1500000US240037302033","Block Group 3, Census Tract 7302.03, Anne Arundel County, Maryland"
"768","153","117","62","0","12","0","12","0","12","0","12","0","12","117","62","651","150","217","114","107","72","110","84","0","12","110","84","434","156","1500000US240037302034","Block Group 4, Census Tract 7302.03, Anne Arundel County, Maryland"
"718","107","323","70","269","70","172","64","97","53","14","17","83","54","54","35","395","108","246","108","167","68","79","77","0","12","79","77","149","60","1500000US240037302041","Block Group 1, Census Tract 7302.04, Anne Arundel County, Maryland"
"792","122","131","57","96","51","50","33","46","43","38","41","8","13","35","30","661","117","571","112","326","91","245","92","42","56","203","86","90","65","1500000US240037302042","Block Group 2, Census Tract 7302.04, Anne Arundel County, Maryland"
"532","124","236","82","156","63","109","63","47","41","0","12","47","41","80","53","296","110","193","107","52","34","141","99","57","77","84","67","103","66","1500000US240037302043","Block Group 3, Census Tract 7302.04, Anne Arundel County, Maryland"
"700","90","290","82","145","50","98","40","47","34","6","10","41","32","145","76","410","92","294","76","228","74","66","64","0","12","66","64","116","64","1500000US240037303001","Block Group 1, Census Tract 7303, Anne Arundel County, Maryland"
"460","77","140","61","64","46","53","43","11","17","0","12","11","17","76","42","320","76","238","74","183","71","55","33","40","29","15","24","82","49","1500000US240037303002","Block Group 2, Census Tract 7303, Anne Arundel County, Maryland"
"1104","133","402","105","214","78","172","55","42","52","0","12","42","52","188","96","702","132","421","122","277","87","144","106","25","30","119","102","281","108","1500000US240037304011","Block Group 1, Census Tract 7304.01, Anne Arundel County, Maryland"
"798","116","325","78","213","76","138","56","75","59","11","17","64","57","112","51","473","120","412","119","322","110","90","55","40","35","50","41","61","40","1500000US240037304012","Block Group 2, Census Tract 7304.01, Anne Arundel County, Maryland"
"920","176","246","112","166","97","110","75","56","67","19","29","37","60","80","52","674","194","451","181","229","147","222","121","66","78","156","108","223","150","1500000US240037304021","Block Group 1, Census Tract 7304.02, Anne Arundel County, Maryland"
"792","155","337","99","215","96","109","64","106","88","76","91","30","27","122","62","455","162","277","147","163","122","114","90","84","77","30","37","178","133","1500000US240037304022","Block Group 2, Census Tract 7304.02, Anne Arundel County, Maryland"
"742","168","287","141","215","134","100","98","115","88","19","29","96","83","72","53","455","159","232","109","176","101","56","46","14","25","42","36","223","134","1500000US240037304023","Block Group 3, Census Tract 7304.02, Anne Arundel County, Maryland"
"555","99","386","103","283","111","251","110","32","37","0","12","32","37","103","55","169","88","146","78","66","45","80","80","30","48","50","65","23","37","1500000US240037305021","Block Group 1, Census Tract 7305.02, Anne Arundel County, Maryland"
"888","202","275","86","136","60","106","60","30","39","16","28","14","24","139","71","613","198","419","151","159","93","260","121","33","26","227","117","194","111","1500000US240037305022","Block Group 2, Census Tract 7305.02, Anne Arundel County, Maryland"
"750","111","315","96","261","91","250","91","11","21","0","12","11","21","54","41","435","124","328","119","232","91","96","84","32","50","64","65","107","76","1500000US240037305023","Block Group 3, Census Tract 7305.02, Anne Arundel County, Maryland"
