"B23025_001E","B23025_001M","B23025_002E","B23025_002M","B23025_003E","B23025_003M","B23025_004E","B23025_004M","B23025_005E","B23025_005M","B23025_006E","B23025_006M","B23025_007E","B23025_007M","GEO_ID","NAME"
"1200","262","854","229","854","229","770","238","84","53","0","12","346","115","1500000US240338012121","Block Group 1, Census Tract 8012.12, Prince George's County, Maryland"
"1861","300","1442","289","1437","289","1373","268","64","54","5","11","419","97","1500000US240338012122","Block Group 2, Census Tract 8012.12, Prince George's County, Maryland"
"951","325","595","253","569","255","489","213","80","66","26","28","356","113","1500000US240338012131","Block Group 1, Census Tract 8012.13, Prince George's County, Maryland"
"2036","272","1376","226","1376","226","1269","227","107","68","0","12","660","164","1500000US240338012132","Block Group 2, Census Tract 8012.13, Prince George's County, Maryland"
"1036","185","586","180","575","178","523","173","52","42","11","15","450","99","1500000US240338012141","Block Group 1, Census Tract 8012.14, Prince George's County, Maryland"
"2352","272","1467","228","1467","228","1397","229","70","49","0","12","885","143","1500000US240338012142","Block Group 2, Census Tract 8012.14, Prince George's County, Maryland"
"2283","183","1444","105","1444","105","1306","114","138","54","0","12","839","178","1500000US240338012151","Block Group 1, Census Tract 8012.15, Prince George's County, Maryland"
"1384","222","788","173","725","168","665","147","60","58","63","65","596","136","1500000US240338012161","Block Group 1, Census Tract 8012.16, Prince George's County, Maryland"
"689","273","613","256","613","256","545","241","68","70","0","12","76","56","1500000US240338012162","Block Group 2, Census Tract 8012.16, Prince George's County, Maryland"
"1135","275","842","256","842","256","714","180","128","143","0","12","293","119","1500000US240338012163","Block Group 3, Census Tract 8012.16, Prince George's County, Maryland"
"998","218","777","197","770","197","698","193","72","63","7","12","221","74","1500000US240338012171","Block Group 1, Census Tract 8012.17, Prince George's County, Maryland"
"2191","292","1297","235","1297","235","1255","236","42","33","0","12","894","200","1500000US240338012172","Block Group 2, Census Tract 8012.17, Prince George's County, Maryland"
"1369","198","1042","169","1033","169","977","168","56","41","9","10","327","79","1500000US240338013021","Block Group 1, Census Tract 8013.02, Prince George's County, Maryland"
"876","194","587","154","570","156","524","153","46","32","17","14","289","75","1500000US240338013022","Block Group 2, Census Tract 8013.02, Prince George's County, Maryland"
"2832","368","2007","347","1998","349","1818","336","180","76","9","15","825","137","1500000US240338013051","Block Group 1, Census Tract 8013.05, Prince George's County, Maryland"
"1851","496","1438","383","1438","383","1314","332","124","71","0","12","413","151","1500000US240338013052","Block Group 2, Census Tract 8013.05, Prince George's County, Maryland"
"523","165","409","179","409","179","377","141","32","49","0","12","114","55","1500000US240338013053","Block Group 3, Census Tract 8013.05, Prince George's County, Maryland"
"2154","258","1312","236","1283","237","1214","235","69","53","29","31","842","142","1500000US240338013071","Block Group 1, Census Tract 8013.07, Prince George's County, Maryland"
"1235","227","759","190","759","190","639","158","120","72","0","12","476","105","1500000US240338013072","Block Group 2, Census Tract 8013.07, Prince George's County, Maryland"
"1377","336","911","285","911","285","901","285","10","16","0","12","466","135","1500000US240338013081","Block Group 1, Census Tract 8013.08, Prince George's County, Maryland"
"2044","339","1465","251","1459","249","1352","224","107","73","6","10","579","169","1500000US240338013082","Block Group 2, Census Tract 8013.08, Prince George's County, Maryland"
"1384","274","871","260","855","261","825","251","30","30","16","19","513","126","1500000US240338013091","Block Group 1, Census Tract 8013.09, Prince George's County, Maryland"
"1551","295","1263","290","1255","294","1141","271","114","79","8","12","288","78","1500000US240338013092","Block Group 2, Census Tract 8013.09, Prince George's County, Maryland"
"3428","467","2531","384","2517","382","2352","356","165","122","14","25","897","263","1500000US240338013101","Block Group 1, Census Tract 8013.10, Prince George's County, Maryland"
"1678","334","1345","307","1345","307","1202","274","143","129","0","12","333","126","1500000US240338013102","Block Group 2, Census Tract 8013.10, Prince George's County, Maryland"
"1735","321","1174","268","1174","268","1115","269","59","44","0","12","561","164","1500000US240338013111","Block Group 1, Census Tract 8013.11, Prince George's County, Maryland"
"1806","331","1304","311","1304","311","1150","298","154","103","0","12","502","160","1500000US240338013112","Block Group 2, Census Tract 8013.11, Prince George's County, Maryland"
"1607","243","1245","208","1245","208","1179","204","66","43","0","12","362","129","1500000US240338013113","Block Group 3, Census Tract 8013.11, Prince George's County, Maryland"
"1299","270","800","204","800","204","727","198","73","59","0","12","499","142","1500000US240338013121","Block Group 1, Census Tract 8013.12, Prince George's County, Maryland"
"1958","322","1319","243","1314","244","1210","229","104","63","5","9","639","187","1500000US240338013122","Block Group 2, Census Tract 8013.12, Prince George's County, Maryland"
"1303","223","736","186","736","186","625","147","111","84","0","12","567","128","1500000US240338013131","Block Group 1, Census Tract 8013.13, Prince George's County, Maryland"
"1414","231","1106","209","1106","209","1049","198","57","38","0","12","308","95","1500000US240338013132","Block Group 2, Census Tract 8013.13, Prince George's County, Maryland"
"1097","296","738","205","738","205","627","217","111","77","0","12","359","138","1500000US240338014041","Block Group 1, Census Tract 8014.04, Prince George's County, Maryland"
"1261","245","845","224","831","223","630","220","201","99","14","21","416","93","1500000US240338014042","Block Group 2, Census Tract 8014.04, Prince George's County, Maryland"
"1903","348","1395","337","1360","337","1289","334","71","52","35","38","508","120","1500000US240338014043","Block Group 3, Census Tract 8014.04, Prince George's County, Maryland"
"1950","282","1447","256","1440","256","1317","248","123","62","7","13","503","124","1500000US240338014051","Block Group 1, Census Tract 8014.05, Prince George's County, Maryland"
"1568","245","1088","230","1080","232","1033","232","47","34","8","13","480","107","1500000US240338014052","Block Group 2, Census Tract 8014.05, Prince George's County, Maryland"
"416","139","203","93","203","93","203","93","0","12","0","12","213","92","1500000US240338014061","Block Group 1, Census Tract 8014.06, Prince George's County, Maryland"
"1869","232","1428","213","1428","213","1359","221","69","64","0","12","441","195","1500000US240338014062","Block Group 2, Census Tract 8014.06, Prince George's County, Maryland"
"1166","393","707","294","707","294","675","267","32","46","0","12","459","170","1500000US240338014071","Block Group 1, Census Tract 8014.07, Prince George's County, Maryland"
"1923","420","1398","295","1366","293","1239","281","127","93","32","37","525","219","1500000US240338014072","Block Group 2, Census Tract 8014.07, Prince George's County, Maryland"
"1035","403","502","237","502","237","485","231","17","23","0","12","533","182","1500000US240338014073","Block Group 3, Census Tract 8014.07, Prince George's County, Maryland"
"1738","562","1395","525","1395","525","1224","508","171","143","0","12","343","138","1500000US240338014074","Block Group 4, Census Tract 8014.07, Prince George's County, Maryland"
"1493","289","1224","246","1224","246","935","238","289","256","0","12","269","122","1500000US240338014081","Block Group 1, Census Tract 8014.08, Prince George's County, Maryland"
"1180","290","880","245","880","245","743","205","137","108","0","12","300","115","1500000US240338014082","Block Group 2, Census Tract 8014.08, Prince George's County, Maryland"
"2075","355","1459","321","1459","321","1244","271","215","127","0","12","616","154","1500000US240338014091","Block Group 1, Census Tract 8014.09, Prince George's County, Maryland"
"657","267","438","186","438","186","379","170","59","56","0","12","219","125","1500000US240338014092","Block Group 2, Census Tract 8014.09, Prince George's County, Maryland"
"1375","221","873","198","862","197","729","163","133","71","11","17","502","118","1500000US240338014101","Block Group 1, Census Tract 8014.10, Prince George's County, Maryland"
"1415","202","946","208","946","208","885","209","61","41","0","12","469","105","1500000US240338014102","Block Group 2, Census Tract 8014.10, Prince George's County, Maryland"
"1218","280","747","193","740","196","658","168","82","48","7","11","471","135","1500000US240338014111","Block Group 1, Census Tract 8014.11, Prince George's County, Maryland"
"1395","262","1037","200","1037","200","1007","197","30","31","0","12","358","108","1500000US240338014112","Block Group 2, Census Tract 8014.11, Prince George's County, Maryland"
"1294","164","914","153","914","153","801","124","113","76","0","12","380","96","1500000US240338015001","Block Group 1, Census Tract 8015, Prince George's County, Maryland"
"893","128","567","101","567","101","485","90","82","39","0","12","326","81","1500000US240338015002","Block Group 2, Census Tract 8015, Prince George's County, Maryland"
"424","172","334","146","334","146","289","125","45","50","0","12","90","57","1500000US240338016001","Block Group 1, Census Tract 8016, Prince George's County, Maryland"
"658","167","393","159","393","159","367","137","26","51","0","12","265","104","1500000US240338016002","Block Group 2, Census Tract 8016, Prince George's County, Maryland"
"773","276","553","218","553","218","474","193","79","68","0","12","220","107","1500000US240338016003","Block Group 3, Census Tract 8016, Prince George's County, Maryland"
"1993","303","1501","277","1501","277","1368","261","133","75","0","12","492","152","1500000US240338017011","Block Group 1, Census Tract 8017.01, Prince George's County, Maryland"
"1271","215","833","187","833","187","734","175","99","50","0","12","438","91","1500000US240338017012","Block Group 2, Census Tract 8017.01, Prince George's County, Maryland"
"655","159","480","125","472","126","369","106","103","53","8","12","175","67","1500000US240338017021","Block Group 1, Census Tract 8017.02, Prince George's County, Maryland"
"2534","372","1974","282","1974","282","1776","254","198","104","0","12","560","191","1500000US240338017022","Block Group 2, Census Tract 8017.02, Prince George's County, Maryland"
"831","184","697","152","697","152","566","142","131","102","0","12","134","96","1500000US240338017041","Block Group 1, Census Tract 8017.04, Prince George's County, Maryland"
